ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
117383	2020-10-11T01:02:59.963Z	Xandros	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	68	39	68	68	53	53			
117485	2020-10-12T15:14:31.812Z	Oracle	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117486	2020-10-10T21:58:13.772Z	Shared	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	68	39	68	68	53	53			
117503	2020-10-10T11:41:47.987Z	Bukkakemonogatari	UNDEAD	1728	lestion	CRUSHING	25	0	25	0	34	9	34	27	69			TURBULENT_AIR, IMPERILED
117536	2020-10-11T03:18:58.817Z	Elegant	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117630	2020-10-11T03:20:04.664Z	Pandarum	DAIMON	1703	Sushilicious	SLASHING	-25	-25	-25	33	33	9	33	25	68			TURBULENT_AIR, IMPERILED
117631	2020-10-10T14:41:07.407Z	Xenocrates	DAIMON	1703	Sushilicious	PIERCING	-25	-25	-25	33	33	33	34	25	68			IMPERILED
117633	2020-10-13T23:23:07.636Z	Refined	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117634	2020-10-10T17:17:07.801Z	Uniquely	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
117635	2020-10-14T14:01:48.391Z	Slow	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	8	4	53	53			TURBULENT_AIR, IMPERILED
117636	2020-10-11T03:51:51.485Z	Gold	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117680	2020-10-13T13:01:37.981Z	Chance	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			TURBULENT_AIR, IMPERILED
117681	2020-10-12T16:42:13.683Z	Luck	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117682	2020-10-10T11:52:49.148Z	Wait	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	68	25	68	39	53	53			
117683	2020-10-12T15:18:12.883Z	Person	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			TURBULENT_AIR, IMPERILED
117684	2020-10-14T14:05:25.012Z	Drive	DRAGONKIN	1712	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117685	2020-10-10T18:01:00.841Z	Vessel	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117686	2020-10-10T14:45:12.995Z	You Win	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
117687	2020-10-09T22:26:16.022Z	Blood	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	68	25	43	39	53	53			TURBULENT_AIR
117700	2020-10-09T21:46:26.385Z	Kinoshitamikoto Ceo	DRAGONKIN	2250	KINOSHITAMIKOTO	PIERCING	25	25	0	40	2	40	15	62	62			IMPERILED
117755	2020-10-09T22:25:58.236Z	Hecate	ELEMENTAL	1650	hellweekdays	COLD	-25	0	-25	34	34	34	34	69	69			IMPERILED
117999	2020-10-10T22:19:46.432Z	Adnachiel	CELESTIAL	1703	Sushilicious	SLASHING	-25	-25	-25	33	33	33	33	69	25			IMPERILED
118000	2020-10-10T21:41:20.560Z	Israfil	CELESTIAL	1703	Sushilicious	CRUSHING	-25	-25	-25	68	68	43	68	68	27			TURBULENT_AIR
118021	2020-10-17T02:24:07.719Z	Life	GIANT	1703	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	35			IMPERILED
118022	2020-10-11T03:48:23.312Z	Dipping	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
118024	2020-10-12T05:04:09.347Z	Happy	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	68	68	39	39	53	53			
118360	2020-10-12T16:36:11.771Z	Seraphiel	CELESTIAL	1703	Sushilicious	SLASHING	-25	-25	-25	34	33	8	33	68	25			TURBULENT_AIR, IMPERILED
118361	2020-10-15T23:08:04.781Z	Zachariel	CELESTIAL	1703	Sushilicious	CRUSHING	-25	-25	-25	33	34	8	33	68	25			TURBULENT_AIR, IMPERILED
118546	2020-10-10T10:52:51.761Z	In Memorabilia Of Darksage F2b	CELESTIAL	1803	gc00018	CRUSHING	-25	-25	-25	35	35	35	35	69	27			IMPERILED
118935	2020-10-09T22:20:40.252Z	Sadako Yamamura	UNDEAD	1869	Bane13	SLASHING	25	0	25	0	36	36	36	30	71			IMPERILED
118945	2020-10-09T21:56:27.577Z	Mikan Yuuki	DRAGONKIN	1968	Hinoka	PIERCING	25	25	0	37	0	37	10	57	57			IMPERILED
119115	2020-10-10T14:34:59.875Z	Schemhamphora	CELESTIAL	1703	Sushilicious	SLASHING	-25	-25	-25	33	33	34	33	68	25			IMPERILED
119116	2020-10-10T22:18:56.211Z	Tzaphqiel	CELESTIAL	1703	Sushilicious	CRUSHING	-25	-25	-25	33	33	8	34	68	25			TURBULENT_AIR, IMPERILED
119349	2020-10-11T16:35:42.901Z	Smooth	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	68	68	39	39	53	53			
119350	2020-10-10T22:21:46.357Z	Comic	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	68	68	39	39	53	53			
119351	2020-10-14T23:27:32.234Z	Raise	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	68	68	39	39	53	53			
119352	2020-10-12T16:46:34.718Z	Move	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119353	2020-10-10T21:56:51.678Z	Sport	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119354	2020-10-10T22:39:10.592Z	Remove	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119574	2020-10-17T01:02:58.118Z	Click	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	33			IMPERILED
119575	2020-10-10T11:19:42.475Z	Quickly	GIANT	1712	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119595	2020-10-11T00:39:39.242Z	Aerodactylus	AVION	1703	Sushilicious	PIERCING	0	0	25	4	18	33	0	55	53			IMPERILED
119596	2020-10-10T13:39:12.138Z	Ardeadactylus	AVION	1703	Sushilicious	SLASHING	0	0	25	4	18	33	0	53	55			IMPERILED
119721	2020-10-11T03:51:38.484Z	Pegasi	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
119722	2020-10-10T22:16:48.691Z	Al Kurhah	HUMANOID	1698	serorin	PIERCING	0	0	0	53	53	53	53	53	39			
119728	2020-10-12T00:41:27.985Z	Cygni	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
119729	2020-10-14T13:58:18.227Z	Sagittarii	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
119730	2020-10-10T21:53:08.957Z	Virginis	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	68	68	43	68	68	25			TURBULENT_AIR
119731	2020-10-12T04:21:47.223Z	Geminorum	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
119732	2020-10-09T22:25:28.067Z	Arietis	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
119733	2020-10-10T22:24:27.139Z	Orionis	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
119734	2020-10-10T21:46:35.209Z	Lyncis	CELESTIAL	1698	serorin	CRUSHING	-25	-25	-25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
119735	2020-10-10T17:04:44.146Z	Monocerotis	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119736	2020-10-10T21:45:06.847Z	Lyrae	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	0	4	53	53			TURBULENT_AIR, IMPERILED
119737	2020-10-10T14:07:50.797Z	Hydrae	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119738	2020-10-13T06:27:30.536Z	Tauri	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
119739	2020-10-12T05:03:14.525Z	Capricorni	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	0	4	53	53			TURBULENT_AIR, IMPERILED
119740	2020-10-10T12:06:00.445Z	Scorpii	GIANT	1698	serorin	CRUSHING	25	0	-25	68	68	14	39	53	53			TURBULENT_AIR
119741	2020-10-14T16:53:04.481Z	Herculis	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	4	4	53	53			TURBULENT_AIR, IMPERILED
119742	2020-10-10T17:59:58.809Z	Cephei	GIANT	1698	serorin	CRUSHING	25	0	-25	33	33	0	4	53	53			TURBULENT_AIR, IMPERILED
119743	2020-10-09T21:39:41.251Z	Phoenicis	DRAGONKIN	1698	serorin	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
119744	2020-10-10T22:15:52.916Z	Hydri	DRAGONKIN	1698	serorin	PIERCING	25	25	0	68	25	68	39	53	53			
119745	2020-10-09T21:55:56.267Z	Ursae Majoris	DRAGONKIN	1698	serorin	PIERCING	25	25	0	68	25	68	39	53	53			
119746	2020-10-12T19:44:45.929Z	Leonis	DRAGONKIN	1698	serorin	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
119747	2020-10-12T15:11:41.872Z	Aquarii	DRAGONKIN	1698	serorin	CRUSHING	25	25	0	33	0	33	4	53	53			IMPERILED
119748	2020-10-14T13:50:53.179Z	Persei	DRAGONKIN	1698	serorin	CRUSHING	25	25	0	33	0	33	4	53	53			IMPERILED
119749	2020-10-10T12:11:37.644Z	Cassiopeiae	DRAGONKIN	1698	serorin	CRUSHING	25	25	0	33	0	33	4	53	53			TURBULENT_AIR, IMPERILED
119750	2020-10-10T11:39:22.962Z	Coronae Borealis	DRAGONKIN	1698	serorin	CRUSHING	25	25	0	33	0	33	4	53	53			IMPERILED
119751	2020-10-12T04:36:38.455Z	Andromedae	UNDEAD	1698	serorin	CRUSHING	25	0	25	25	68	68	68	25	68			
119752	2020-10-10T13:50:25.828Z	Chamaeleontis	UNDEAD	1698	serorin	CRUSHING	25	0	25	0	33	33	33	25	68			IMPERILED
119753	2020-10-10T21:46:00.677Z	Cancri	UNDEAD	1698	serorin	CRUSHING	25	0	25	0	33	33	33	25	68			IMPERILED
119754	2020-10-10T17:38:17.580Z	Piscium	UNDEAD	1698	serorin	CRUSHING	25	0	25	25	68	68	68	25	68			
119755	2020-10-11T01:54:36.438Z	Librae	UNDEAD	1698	serorin	SLASHING	25	0	25	0	33	8	33	25	68			TURBULENT_AIR, IMPERILED
119756	2020-10-10T16:59:18.419Z	Eridani	UNDEAD	1698	serorin	SLASHING	25	0	25	0	33	33	33	25	68			TURBULENT_AIR, IMPERILED
119757	2020-10-10T11:27:07.098Z	Centauri	UNDEAD	1698	serorin	SLASHING	25	0	25	0	33	33	33	25	68			TURBULENT_AIR, IMPERILED
119758	2020-10-09T21:54:17.924Z	Pavonis	UNDEAD	1698	serorin	SLASHING	25	0	25	25	68	68	68	25	68			
119759	2020-10-10T13:39:37.672Z	Alpheratz	ARTHROPOD	1698	serorin	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
119760	2020-10-12T01:22:07.796Z	Mirach	ARTHROPOD	1698	serorin	CRUSHING	-25	25	0	68	39	68	68	53	53			
119761	2020-10-10T21:44:28.708Z	Almach	ARTHROPOD	1698	serorin	CRUSHING	-25	25	0	68	39	68	68	53	53			
119762	2020-10-10T12:05:22.914Z	Antares	ARTHROPOD	1698	serorin	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
119763	2020-10-10T21:37:17.551Z	Adhil	ARTHROPOD	1698	serorin	PIERCING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
119764	2020-10-09T22:26:13.225Z	Alrami	ARTHROPOD	1698	serorin	PIERCING	-25	25	0	68	39	68	68	53	53			
119765	2020-10-09T21:36:24.516Z	Arkab Prior	ARTHROPOD	1698	serorin	PIERCING	-25	25	0	33	4	33	33	53	53			IMPERILED
119766	2020-10-09T22:20:25.951Z	Graffias	ARTHROPOD	1698	serorin	PIERCING	-25	25	0	33	4	33	33	53	53			IMPERILED
119767	2020-10-11T02:50:15.738Z	Rotanev	DAIMON	1698	serorin	SLASHING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
119768	2020-10-11T02:49:26.695Z	Alricha	DAIMON	1698	serorin	SLASHING	-25	-25	-25	68	68	68	68	25	68			
119769	2020-10-10T12:10:42.574Z	Albireo	DAIMON	1698	serorin	SLASHING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
119770	2020-10-10T21:42:58.523Z	Arneb	DAIMON	1698	serorin	SLASHING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
119771	2020-10-09T22:23:16.667Z	Nihal	DAIMON	1698	serorin	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
119772	2020-10-10T11:17:02.941Z	Arcturus	DAIMON	1698	serorin	PIERCING	-25	-25	-25	33	33	33	33	25	68			TURBULENT_AIR, IMPERILED
119773	2020-10-10T11:08:09.442Z	Nekkar	DAIMON	1698	serorin	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
119774	2020-10-10T22:30:28.481Z	Seginus	DAIMON	1698	serorin	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
119776	2020-10-09T21:41:29.028Z	Azha	ELEMENTAL	1698	serorin	FIRE	-25	0	-25	33	33	33	33	68	68			IMPERILED
119777	2020-10-11T01:00:53.013Z	Acamar	ELEMENTAL	1698	serorin	FIRE	-25	0	-25	68	68	68	68	68	68			
119778	2020-10-13T18:26:26.961Z	Beid	ELEMENTAL	1698	serorin	ELEC	-25	0	-25	68	68	43	68	68	68			TURBULENT_AIR
119779	2020-10-11T14:55:02.517Z	Keid	ELEMENTAL	1698	serorin	ELEC	-25	0	-25	33	33	8	33	68	68			TURBULENT_AIR, IMPERILED
119780	2020-10-11T14:36:25.631Z	Argentenar	ELEMENTAL	1698	serorin	WIND	-25	0	-25	33	33	33	33	68	68			IMPERILED
119781	2020-10-11T16:10:26.688Z	Theemim	ELEMENTAL	1698	serorin	WIND	-25	0	-25	33	33	8	33	68	68			TURBULENT_AIR, IMPERILED
119782	2020-10-10T16:35:36.194Z	Aldebaran	ELEMENTAL	1698	serorin	COLD	-25	0	-25	33	33	33	33	68	68			IMPERILED
119783	2020-10-11T16:04:09.730Z	Elnath	ELEMENTAL	1698	serorin	COLD	-25	0	-25	68	68	68	68	68	68			TURBULENT_AIR
119784	2020-10-10T11:13:21.380Z	Alkes	MECHANOID	1698	serorin	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
119785	2020-10-10T16:38:43.995Z	Pleyone	MECHANOID	1698	serorin	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
119786	2020-10-11T03:51:52.694Z	Sirius	MECHANOID	1698	serorin	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
119787	2020-10-10T17:34:14.198Z	Mirzam	MECHANOID	1698	serorin	PIERCING	0	25	25	33	33	0	33	68	53			TURBULENT_AIR, IMPERILED
119788	2020-10-10T21:40:59.521Z	Muliphein	MECHANOID	1698	serorin	SLASHING	0	25	25	68	68	25	68	68	53			
119789	2020-10-09T22:21:25.791Z	Wezen	MECHANOID	1698	serorin	SLASHING	0	25	25	33	33	0	33	68	53			TURBULENT_AIR, IMPERILED
119790	2020-10-11T14:30:28.906Z	Adhara	MECHANOID	1698	serorin	SLASHING	0	25	25	68	68	25	68	68	53			TURBULENT_AIR
119791	2020-10-09T22:27:48.629Z	Furud	MECHANOID	1698	serorin	SLASHING	0	25	25	33	33	0	33	68	53			IMPERILED
119793	2020-10-10T14:41:44.853Z	Tania Borealis	SPRITE	1698	serorin	PIERCING	-25	0	25	68	68	68	68	68	25			
119794	2020-10-09T22:24:17.826Z	Alula Borealis	SPRITE	1698	serorin	PIERCING	-25	0	25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
119795	2020-10-10T11:48:41.786Z	Pollux	SPRITE	1698	serorin	PIERCING	-25	0	25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
119796	2020-10-11T16:00:04.247Z	Muscida	SPRITE	1698	serorin	PIERCING	-25	0	25	68	68	68	68	68	25			
119797	2020-10-09T21:51:32.999Z	Al Thiba	SPRITE	1698	serorin	SLASHING	-25	0	25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
119798	2020-10-10T10:58:54.966Z	Marfic	SPRITE	1698	serorin	SLASHING	-25	0	25	68	68	68	68	68	25			
119799	2020-10-10T11:55:50.645Z	Al Kaphrahs	SPRITE	1698	serorin	SLASHING	-25	0	25	68	68	68	68	68	25			
119800	2020-10-10T13:47:51.288Z	Alcor	SPRITE	1698	serorin	SLASHING	-25	0	25	33	33	33	33	68	25			IMPERILED
119801	2020-10-10T21:40:46.748Z	Thuban	AVION	1698	serorin	PIERCING	0	0	25	4	18	8	0	53	53			TURBULENT_AIR, IMPERILED
119802	2020-10-09T22:19:19.875Z	Algol	AVION	1698	serorin	PIERCING	0	0	25	4	18	33	0	53	53			IMPERILED
119803	2020-10-10T17:15:07.469Z	Canopus	AVION	1698	serorin	PIERCING	0	0	25	39	53	68	25	53	53			
119804	2020-10-10T14:10:07.987Z	Vindemiatrix	AVION	1698	serorin	PIERCING	0	0	25	39	53	68	25	53	53			
119805	2020-10-13T18:31:01.931Z	Heze	AVION	1698	serorin	SLASHING	0	0	25	4	18	8	0	53	53			TURBULENT_AIR, IMPERILED
119806	2020-10-10T14:27:46.713Z	Zaniah	AVION	1698	serorin	SLASHING	0	0	25	4	18	8	0	53	53			TURBULENT_AIR, IMPERILED
119807	2020-10-10T10:53:46.425Z	Syrma	AVION	1698	serorin	SLASHING	0	0	25	4	18	33	0	53	53			IMPERILED
119808	2020-10-10T12:08:33.485Z	Hamal	AVION	1698	serorin	SLASHING	0	0	25	39	53	68	25	53	53			
119810	2020-10-11T14:53:32.294Z	Betelgeuse	BEAST	1698	serorin	SLASHING	25	0	0	4	33	18	33	53	53			IMPERILED
119812	2020-10-09T21:42:53.455Z	Meissa Heka	BEAST	1698	serorin	SLASHING	25	0	0	4	33	18	33	53	53			IMPERILED
119814	2020-10-14T17:23:04.327Z	Schedar	BEAST	1698	serorin	SLASHING	25	0	0	39	68	28	68	53	53			TURBULENT_AIR
119815	2020-10-09T22:26:47.246Z	Caph	BEAST	1698	serorin	SLASHING	25	0	0	4	33	0	33	53	53			TURBULENT_AIR, IMPERILED
119816	2020-10-10T11:23:56.927Z	Sheratan	BEAST	1698	serorin	PIERCING	25	0	0	4	33	18	33	53	53			IMPERILED
119817	2020-10-13T06:20:49.732Z	Ruchbah	BEAST	1698	serorin	PIERCING	25	0	0	4	33	18	33	53	53			IMPERILED
119818	2020-10-10T21:54:47.030Z	Segin	BEAST	1698	serorin	PIERCING	25	0	0	4	33	18	33	53	53			IMPERILED
119819	2020-10-10T11:18:08.321Z	Achird	BEAST	1698	serorin	PIERCING	25	0	0	4	33	0	33	53	53			TURBULENT_AIR, IMPERILED
119820	2020-10-11T02:29:58.762Z	Al Tarf	REPTILIAN	1698	serorin	PIERCING	25	25	0	33	0	8	18	53	53			IMPERILED
119821	2020-10-10T17:01:05.223Z	Asellus Borealis	REPTILIAN	1698	serorin	PIERCING	25	25	0	33	0	8	18	53	53			TURBULENT_AIR, IMPERILED
119822	2020-10-11T02:31:55.001Z	Minkar	REPTILIAN	1698	serorin	PIERCING	25	25	0	68	25	68	53	53	53			
119823	2020-10-10T11:03:51.157Z	Gemma	REPTILIAN	1698	serorin	PIERCING	25	25	0	33	0	33	18	53	53			IMPERILED
119824	2020-10-09T22:08:28.785Z	Nusakan	REPTILIAN	1698	serorin	SLASHING	25	25	0	33	0	8	18	53	53			TURBULENT_AIR, IMPERILED
119825	2020-10-10T21:58:11.674Z	Capella	REPTILIAN	1698	serorin	SLASHING	25	25	0	33	0	33	18	53	53			IMPERILED
119826	2020-10-12T16:44:17.030Z	Menkalinan	REPTILIAN	1698	serorin	SLASHING	25	25	0	68	25	68	53	53	53			
119828	2020-10-09T22:23:48.458Z	Mesarthim	REPTILIAN	1698	serorin	SLASHING	25	25	0	33	0	8	18	53	53			TURBULENT_AIR, IMPERILED
119829	2020-10-10T22:28:43.776Z	Alderamin	HUMANOID	1698	serorin	PIERCING	0	0	0	18	18	0	18	53	39			TURBULENT_AIR, IMPERILED
119830	2020-10-10T17:33:42.741Z	Alphirk	HUMANOID	1698	serorin	PIERCING	0	0	0	53	53	53	53	53	39			
119831	2020-10-12T01:01:36.590Z	Arrai	HUMANOID	1698	serorin	PIERCING	0	0	0	18	18	18	18	53	39			TURBULENT_AIR, IMPERILED
119832	2020-10-09T22:24:48.431Z	Erakis	HUMANOID	1698	serorin	SLASHING	0	0	0	53	53	53	53	53	39			
119833	2020-10-10T17:02:33.099Z	Praecipua	HUMANOID	1698	serorin	SLASHING	0	0	0	18	18	0	18	53	39			TURBULENT_AIR, IMPERILED
119834	2020-10-10T16:39:28.224Z	Toliman	HUMANOID	1698	serorin	CRUSHING	0	0	0	18	18	0	18	53	39			TURBULENT_AIR, IMPERILED
119835	2020-10-10T14:21:30.879Z	Hadar	HUMANOID	1698	serorin	CRUSHING	0	0	0	18	18	18	18	53	39			IMPERILED
120092	2020-10-11T00:41:58.071Z	Fringillidae	AVION	1703	Sushilicious	PIERCING	0	0	25	4	20	33	0	53	53			IMPERILED
120093	2020-10-12T16:49:14.152Z	Emberizidae	AVION	1703	Sushilicious	SLASHING	0	0	25	4	18	9	0	53	53			TURBULENT_AIR, IMPERILED
120188	2020-10-10T11:25:10.374Z	In Memorabilia Of Darksage F2c	CELESTIAL	1801	gc00018	CRUSHING	-25	-25	-25	69	69	69	69	69	28			
120332	2020-10-09T21:45:56.972Z	Jenga201	BEAST	2250	Koaen	SLASHING	25	0	0	50	75	62	75	62	62			
120340	2020-10-13T06:22:45.661Z	Kimberly Gutierrez	BEAST	1528	sssss2	PIERCING	25	0	0	36	66	51	66	52	51			
120393	2020-10-10T12:00:57.711Z	A Baby Giant	GIANT	1809	youhashock	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
120481	2020-10-09T22:23:29.296Z	Lanius Excubitor	AVION	1703	Sushilicious	PIERCING	0	0	25	4	18	33	0	53	53			TURBULENT_AIR, IMPERILED
120482	2020-10-10T22:21:31.345Z	Picoides Pubescens	AVION	1703	Sushilicious	SLASHING	0	0	25	39	53	68	25	55	53			
120493	2020-10-14T23:14:17.666Z	Mcleizi	DRAGONKIN	1530	風雷詠歎詩	CRUSHING	25	25	0	65	20	40	35	50	50			TURBULENT_AIR
120536	2020-10-09T22:22:00.782Z	Reimu	CELESTIAL	1839	dkdk554	CRUSHING	-25	-25	-25	35	35	10	35	70	28			TURBULENT_AIR, IMPERILED
121037	2020-10-11T16:04:10.540Z	Jorgen Von Strangle	SPRITE	1703	Sushilicious	PIERCING	-25	0	25	68	69	68	68	68	25			
121038	2020-10-12T04:31:05.702Z	Perie The Fairie	SPRITE	1703	Sushilicious	SLASHING	-25	0	25	33	33	34	33	68	25			IMPERILED
121401	2020-10-10T13:39:29.023Z	Marigold	SPRITE	1703	Sushilicious	PIERCING	-25	0	25	33	33	33	34	68	25			IMPERILED
121402	2020-10-10T21:43:13.010Z	Fayette	SPRITE	1703	Sushilicious	SLASHING	-25	0	25	33	33	33	33	69	25			IMPERILED
121991	2020-10-17T03:25:25.594Z	Diat	DAIMON	1504	unikwind	PIERCING	-25	-25	-25	31	31	30	30	20	45			IMPERILED
122131	2020-10-09T22:02:15.050Z	In Memorabilia Of Darksage F2e	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	35	35	10	36	70	28			TURBULENT_AIR, IMPERILED
122613	2020-10-09T21:55:07.384Z	Hardcore Levelling Warrior	GIANT	2250	lestion	CRUSHING	25	0	-25	40	40	15	15	62	62			IMPERILED
122615	2020-10-12T15:34:30.850Z	Lucky Shart	GIANT	1560	lestion	CRUSHING	25	0	-25	66	66	11	36	51	51			TURBULENT_AIR
122775	2020-10-10T13:58:06.544Z	Dr Zeuss	ELEMENTAL	1812	jantch	ELEC	-25	0	-25	35	35	35	35	70	70			IMPERILED
123147	2020-10-09T22:25:28.462Z	In Memorabilia Of Darksage F2f	CELESTIAL	1806	gc00018	SLASHING	-25	-25	-25	35	35	34	34	69	27			IMPERILED
123608	2020-10-09T21:48:33.044Z	In Memorabilia Of Darksage F2g	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	35	35	35	35	70	30			IMPERILED
123674	2020-10-10T11:44:08.075Z	Bazinga	SPRITE	1749	fihero	PIERCING	-25	0	25	29	29	4	29	64	18			TURBULENT_AIR, IMPERILED
124031	2020-10-09T22:07:33.348Z	In Memorabilia Of Darksage F2h	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	71	70	45	70	70	28			TURBULENT_AIR
124722	2020-10-09T21:47:20.826Z	In Memorabilia Of Darksage F2i	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	70	70	70	70	70	30			
124977	2020-10-10T14:39:59.707Z	In Memorabilia Of Darksage F2j	CELESTIAL	1806	gc00018	SLASHING	-25	-25	-25	69	70	44	69	70	27			TURBULENT_AIR
125424	2020-10-10T13:39:19.590Z	In Memorabilia Of Darksage F2k	CELESTIAL	1826	gc00018	CRUSHING	-25	-25	-25	35	35	35	35	70	28			IMPERILED
126323	2020-10-10T13:46:52.563Z	In Memorabilia Of Darksage Ff5	DRAGONKIN	1804	gc00018	PIERCING	25	25	0	35	0	35	9	56	56			IMPERILED
126501	2020-10-09T21:35:07.291Z	Halfdragon Priscilla	DRAGONKIN	2250	Void Domain	PIERCING	25	25	0	40	2	40	15	62	62			IMPERILED
126698	2020-10-10T11:59:01.782Z	In Memorabilia Of Darksage Df3	UNDEAD	1802	gc00018	SLASHING	25	0	25	28	69	45	69	28	70			TURBULENT_AIR
127057	2020-10-09T21:38:38.406Z	In Memorabilia Of Darksage Ff6	DRAGONKIN	1804	gc00018	PIERCING	25	25	0	35	0	10	7	56	56			TURBULENT_AIR, IMPERILED
127330	2020-10-12T16:11:36.044Z	In Memorabilia Of Darksage Df4	UNDEAD	1603	gc00018	SLASHING	25	0	25	0	32	7	32	23	67			TURBULENT_AIR, IMPERILED
127515	2020-10-13T18:26:20.739Z	Ehome Burning	REPTILIAN	1590	風雷詠歎詩	PIERCING	25	25	0	32	0	32	17	52	52			IMPERILED
127574	2020-10-12T15:11:57.476Z	Jerry Cook	AVION	1528	sssss2	PIERCING	0	0	25	1	16	32	0	51	51			IMPERILED
127776	2020-10-15T16:16:27.459Z	In Memorabilia Of Darksage Ff7	DRAGONKIN	1603	gc00018	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
