ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
43397	2020-11-08T21:48:38.628Z	Cracker Jim	MECHANOID	2250	Koaen	PIERCING	0	25	25	35	35	0	35	75	62			IMPERILED
43532	2020-10-29T14:40:47.194Z	Plaster	UNDEAD	1530	Sky Arc	SLASHING	25	0	25	0	25	25	25	20	45			IMPERILED
43758	2020-11-01T05:07:18.532Z	Hentai Gundam	MECHANOID	1560	FAhentai	PIERCING	0	25	25	26	26	0	26	66	51			TURBULENT_AIR, IMPERILED
43981	2020-10-10T17:38:54.335Z	Kininarimasu	HUMANOID	1750	Sushilicious	PIERCING	0	0	0	20	18	20	20	55	41			IMPERILED
44077	2020-11-05T19:40:34.657Z	Bumblebee	MECHANOID	1530	arialinnoc	PIERCING	0	25	25	29	29	0	29	69	53			IMPERILED
44125	2020-10-10T11:54:59.556Z	Paradigm Shift	MECHANOID	1750	Sushilicious	PIERCING	0	25	25	33	34	0	34	69	55			IMPERILED
44194	2020-10-10T21:47:20.684Z	I Fear Elec	ELEMENTAL	1601	gc00018	FIRE	-25	0	-25	31	31	7	32	66	67			TURBULENT_AIR, IMPERILED
44993	2020-10-10T22:27:10.233Z	Sagisawa Fumika	HUMANOID	1590	ace_amuro	CRUSHING	0	0	0	17	17	17	17	52	38			IMPERILED
45072	2020-10-09T21:35:46.594Z	The 5th Element	SPRITE	1750	Sushilicious	PIERCING	-25	0	25	34	34	34	34	69	25			IMPERILED
45073	2020-10-10T16:37:11.062Z	7 Deadly Sins	BEAST	1750	Sushilicious	PIERCING	25	0	0	6	34	20	34	53	55			IMPERILED
45074	2020-11-08T21:49:48.968Z	Acedia	BEAST	1750	Sushilicious	SLASHING	25	0	0	0	29	15	28	55	55			DEEP_BURNS, IMPERILED
45075	2020-10-10T11:29:13.049Z	Gluttony	REPTILIAN	1750	Sushilicious	PIERCING	25	25	0	34	0	33	20	55	55			IMPERILED
45402	2020-10-14T18:38:43.185Z	Rice Porridge	GIANT	1560	s976113	CRUSHING	25	0	-25	31	31	0	1	51	51			TURBULENT_AIR, IMPERILED
46052	2020-11-09T04:09:11.954Z	Uj Ibn Anaq	GIANT	2250	Koaen	CRUSHING	25	0	-25	35	35	0	10	62	62			TURBULENT_AIR, IMPERILED
46701	2020-10-10T21:52:48.257Z	Magican Of The Sky	ELEMENTAL	1530	Sky Arc	WIND	-25	0	-25	30	30	30	30	65	65			IMPERILED
46822	2020-10-10T14:00:45.823Z	Mantra 64	GIANT	1809	Mantra64	CRUSHING	25	0	-25	34	34	0	6	55	55			TURBULENT_AIR, IMPERILED
47353	2020-10-12T05:04:08.946Z	Anal Avenger	UNDEAD	1698	Angaver	SLASHING	25	0	25	25	68	68	68	25	68			
47376	2020-10-23T17:04:58.423Z	Mieu	MECHANOID	1560	tazmanian devil	PIERCING	0	25	25	26	26	0	26	66	31			TURBULENT_AIR, IMPERILED
47391	2020-10-15T05:40:20.696Z	Klaus	MECHANOID	1519	piyin	PIERCING	0	25	25	29	29	0	31	64	50			TURBULENT_AIR, IMPERILED
48162	2020-10-21T03:39:39.913Z	Malefic Blue-eyes White Dragon	DRAGONKIN	1538	arialinnoc	PIERCING	25	25	0	25	0	0	0	50	30			TURBULENT_AIR, IMPERILED
48307	2020-10-19T12:53:02.623Z	Rain Lindwurm	DRAGONKIN	1505	HTTP/308	CRUSHING	25	25	0	30	0	30	0	50	30			TURBULENT_AIR, IMPERILED
48666	2020-10-11T15:32:43.142Z	Clochette Vertfeuille	SPRITE	1560	Chaisy	SLASHING	-25	0	25	31	31	31	31	66	21			IMPERILED
48918	2020-10-17T21:05:54.437Z	Rarafew	MECHANOID	1506	HTTP/308	SLASHING	0	25	25	29	29	0	29	64	28			IMPERILED
49159	2020-10-11T16:33:50.255Z	Oyakodon	GIANT	1750	Sushilicious	CRUSHING	25	0	-25	34	33	6	6	55	55			IMPERILED
49160	2020-10-10T16:35:36.585Z	Tiramisu	SPRITE	1750	Sushilicious	PIERCING	-25	0	25	33	34	34	34	69	27			IMPERILED
49161	2020-10-11T02:29:57.161Z	Dim Sum	REPTILIAN	1750	Sushilicious	PIERCING	25	25	0	34	0	34	20	55	53			IMPERILED
49162	2020-10-10T10:57:15.819Z	Kimchii	ARTHROPOD	1750	Sushilicious	PIERCING	-25	25	0	34	6	34	34	53	55			IMPERILED
49163	2020-10-10T10:59:35.620Z	Korean Bbq	BEAST	1750	Sushilicious	PIERCING	25	0	0	6	34	0	33	55	55			TURBULENT_AIR, IMPERILED
49164	2020-10-11T03:48:40.239Z	Hot Sauce	GIANT	1750	Sushilicious	CRUSHING	25	0	-25	34	34	4	6	55	55			IMPERILED
49211	2020-10-29T15:51:25.862Z	Yaku Shin	ELEMENTAL	1530	nta-008	WIND	-25	0	-25	25	25	25	25	65	45			IMPERILED
49532	2020-10-28T01:45:20.563Z	Dominikov	UNDEAD	1530	Mantra64	SLASHING	25	0	25	0	25	25	25	20	45			IMPERILED
49533	2020-10-26T16:44:14.317Z	Pete Armstrong	MECHANOID	1530	Mantra64	PIERCING	0	25	25	25	25	0	25	65	30			TURBULENT_AIR, IMPERILED
49603	2020-10-12T16:06:55.326Z	Titanklinge	MECHANOID	1560	Uncle Stu	PIERCING	0	25	25	66	66	21	66	66	51			
49734	2020-10-12T04:37:36.524Z	I Fear Wind	ELEMENTAL	1601	gc00018	ELEC	-25	0	-25	66	66	67	66	67	67			
49746	2020-10-10T22:39:10.196Z	I Fear Axe	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	3	3	52	52			IMPERILED
49747	2020-10-14T23:36:04.223Z	I Fear Club	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	0	3	52	52			TURBULENT_AIR, IMPERILED
49748	2020-10-14T05:32:43.918Z	I Fear Dagger	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	0	3	52	52			TURBULENT_AIR, IMPERILED
49749	2020-10-21T16:31:51.931Z	I Fear Rapier	GIANT	1603	gc00018	CRUSHING	25	0	-25	27	27	0	0	52	32			TURBULENT_AIR, IMPERILED
49750	2020-10-14T22:58:33.216Z	I Fear Shortsword	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	3	3	52	52			IMPERILED
49751	2020-10-23T20:50:35.077Z	I Fear Longsword	GIANT	1603	gc00018	CRUSHING	25	0	-25	27	27	0	0	52	32			IMPERILED
49752	2020-10-11T03:48:39.353Z	I Fear Estoc	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	3	3	52	52			IMPERILED
49753	2020-10-23T16:47:36.060Z	I Fear Scythe	GIANT	1603	gc00018	CRUSHING	25	0	-25	27	27	0	0	52	32			TURBULENT_AIR, IMPERILED
49754	2020-10-18T00:58:50.242Z	I Fear Katana	GIANT	1603	gc00018	CRUSHING	25	0	-25	32	32	0	3	52	32			TURBULENT_AIR, IMPERILED
49755	2020-10-21T03:43:35.012Z	I Fear Wakizashi	GIANT	1603	gc00018	CRUSHING	25	0	-25	27	27	0	0	52	32			TURBULENT_AIR, IMPERILED
50259	2020-10-12T04:50:04.542Z	Shalana Of The Starlight Eyes	CELESTIAL	1809	Mantra64	SLASHING	-25	-25	-25	34	34	34	34	69	27			IMPERILED
50317	2020-10-12T15:37:34.889Z	Mehisha	CELESTIAL	1698	ace_amuro	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
50681	2020-10-09T22:24:08.853Z	Algorithmic Turbulence	MECHANOID	1750	Sushilicious	PIERCING	0	25	25	34	33	0	34	69	55			TURBULENT_AIR, IMPERILED
50689	2020-10-10T22:16:32.445Z	Dead Bird Walking	AVION	1750	Sushilicious	PIERCING	0	0	25	39	55	69	27	55	55			
50746	2020-10-10T21:44:30.699Z	Meluem	ARTHROPOD	1750	Sushilicious	CRUSHING	-25	25	0	69	41	69	69	55	53			
50747	2020-10-11T02:55:29.613Z	Chimera Ant	ARTHROPOD	1750	Sushilicious	PIERCING	-25	25	0	34	6	34	34	53	55			IMPERILED
50824	2020-11-09T04:45:26.693Z	Menthuthuyoupi	ARTHROPOD	1750	Sushilicious	CRUSHING	-25	25	0	29	0	29	28	55	55			TURBULENT_AIR, SEARING_SKIN, IMPERILED
50825	2020-10-11T00:37:34.912Z	Shaiapouf	ARTHROPOD	1750	Sushilicious	PIERCING	-25	25	0	34	6	33	34	55	55			IMPERILED
51010	2020-11-08T22:10:44.944Z	Neferipitou	ARTHROPOD	1750	Sushilicious	PIERCING	-25	25	0	29	0	29	29	55	55			IMPERILED
51020	2020-10-10T21:32:11.473Z	Ggnore	BEAST	1750	Sushilicious	PIERCING	25	0	0	4	34	0	34	55	55			TURBULENT_AIR, IMPERILED
51409	2020-10-10T11:13:22.186Z	Unobtanium	MECHANOID	1750	Sushilicious	PIERCING	0	25	25	34	34	0	34	69	53			IMPERILED
51410	2020-10-10T22:16:48.218Z	Artosis	HUMANOID	1750	Sushilicious	PIERCING	0	0	0	55	55	55	55	53	41			
51411	2020-10-11T16:08:29.388Z	Tasteless	HUMANOID	1750	Sushilicious	PIERCING	0	0	0	20	20	20	18	55	41			IMPERILED
51418	2020-10-10T21:57:09.994Z	Tastosis	GIANT	1750	Sushilicious	CRUSHING	25	0	-25	69	69	39	41	55	55			
51463	2020-11-02T22:26:11.503Z	Armageddon	UNDEAD	1590	Null2Null	CRUSHING	25	0	25	0	27	27	27	23	67			IMPERILED
51602	2020-11-09T04:52:28.151Z	Birdey	AVION	2059	Koaen	SLASHING	0	0	25	50	62	75	37	62	62			
52224	2020-10-13T13:10:01.889Z	Kirininshi	HUMANOID	1560	SoraNoAki	PIERCING	0	0	0	51	51	51	51	51	36			
52230	2020-10-09T22:05:28.006Z	Thunderaan	ELEMENTAL	1698	danixxx	ELEC	-25	0	-25	33	33	33	33	68	68			IMPERILED
52862	2020-11-08T21:50:05.793Z	Kodou Yuki	ARTHROPOD	2250	HTTP/308	CRUSHING	-25	25	0	35	10	35	35	62	62			IMPERILED
52937	2020-10-18T20:48:08.412Z	Artifice	DRAGONKIN	1605	MidNightPass	PIERCING	25	25	0	32	0	8	4	52	32			TURBULENT_AIR, IMPERILED
53069	2020-10-21T16:30:02.973Z	Peregrine	AVION	1460	sneqt	PIERCING	0	0	25	0	11	0	0	50	30			TURBULENT_AIR, IMPERILED
53640	2020-10-10T21:45:32.324Z	Firaja	ELEMENTAL	1750	Sushilicious	FIRE	-25	0	-25	34	33	34	34	69	69			IMPERILED
53641	2020-10-10T14:42:39.256Z	Dark Firaga	ELEMENTAL	1750	Sushilicious	FIRE	-25	0	-25	33	34	34	34	69	69			IMPERILED
53642	2020-10-12T16:45:14.475Z	Hell Firaga	ELEMENTAL	1750	Sushilicious	FIRE	-25	0	-25	34	34	34	34	69	68			IMPERILED
53643	2020-10-10T16:37:04.119Z	Tri-fire	ELEMENTAL	1750	Sushilicious	FIRE	-25	0	-25	34	34	34	34	68	69			IMPERILED
53644	2020-10-10T14:39:58.977Z	Blizzara	ELEMENTAL	1750	Sushilicious	COLD	-25	0	-25	69	69	69	68	69	69			
53645	2020-10-10T14:29:17.121Z	Blizzaga	ELEMENTAL	1750	Sushilicious	COLD	-25	0	-25	34	34	33	34	69	69			IMPERILED
53646	2020-10-10T11:25:48.988Z	Blizzaja	ELEMENTAL	1750	Sushilicious	COLD	-25	0	-25	34	33	9	34	69	69			TURBULENT_AIR, IMPERILED
53647	2020-10-10T16:38:57.070Z	Thundara	ELEMENTAL	1750	Sushilicious	ELEC	-25	0	-25	33	34	34	34	69	69			TURBULENT_AIR, IMPERILED
53648	2020-10-10T10:54:45.406Z	Thundaga	ELEMENTAL	1750	Sushilicious	ELEC	-25	0	-25	34	34	34	34	69	68			IMPERILED
53649	2020-10-10T18:03:08.529Z	Thundaja	ELEMENTAL	1750	Sushilicious	ELEC	-25	0	-25	34	34	34	34	68	69			IMPERILED
53715	2020-10-10T14:37:02.983Z	Tri-thundaga	ELEMENTAL	1750	Sushilicious	ELEC	-25	0	-25	69	69	69	68	69	69			
53717	2020-10-10T17:41:16.909Z	Aerora	ELEMENTAL	1723	Sushilicious	WIND	-25	0	-25	34	34	33	34	69	69			IMPERILED
53720	2020-10-10T13:48:01.275Z	Aeroga	ELEMENTAL	1723	Sushilicious	WIND	-25	0	-25	34	33	34	34	69	69			IMPERILED
53721	2020-10-11T01:07:10.972Z	Aeroja	ELEMENTAL	1750	Sushilicious	WIND	-25	0	-25	33	34	34	34	69	69			IMPERILED
53751	2020-10-10T22:39:09.431Z	Kizuna Ai	GIANT	1628	Holy Bunny	CRUSHING	25	0	-25	30	31	0	1	50	51			TURBULENT_AIR, IMPERILED
54660	2020-10-12T16:48:43.302Z	Spermatank	GIANT	1590	labiskvi	CRUSHING	25	0	-25	67	67	38	38	52	52			
55081	2020-10-14T23:34:04.838Z	The Twilight Samurai	DRAGONKIN	1590	treesloth	PIERCING	25	25	0	32	0	7	3	52	52			TURBULENT_AIR, IMPERILED
55738	2020-11-08T18:57:15.536Z	Ragnarok 0109	ELEMENTAL	1500	mfs5vnut32	WIND	-25	0	-25	25	25	26	26	66	66			IMPERILED
56275	2020-10-12T05:03:32.476Z	Takanashirikka	GIANT	1590	TurendoT	CRUSHING	25	0	-25	32	32	0	3	52	52			TURBULENT_AIR, IMPERILED
56607	2020-11-08T21:49:33.851Z	Ushijima 1129	UNDEAD	2250	Thira	CRUSHING	25	0	25	0	35	35	35	37	75			IMPERILED
56808	2020-10-24T02:25:03.373Z	Shirahebikami Sengoku Nadeko	DRAGONKIN	1560	千石 撫子	PIERCING	25	25	0	26	0	1	0	51	31			TURBULENT_AIR, IMPERILED
56932	2020-10-21T13:21:51.784Z	Safina	ELEMENTAL	1500	mfs5vnut32	WIND	-25	0	-25	26	26	26	26	65	45			IMPERILED
57288	2020-10-10T21:55:47.630Z	Hanazawa Kana	CELESTIAL	1500	mfs5vnut32	SLASHING	-25	-25	-25	65	65	66	66	66	21			
57292	2020-10-23T17:30:25.128Z	Stephen Smale	GIANT	1455	Chizuru Ichinose	CRUSHING	25	0	-25	25	25	0	0	50	30			IMPERILED
57825	2020-11-08T21:50:36.760Z	Midnightpass	BEAST	2250	MidNightPass	PIERCING	25	0	0	10	35	22	35	62	62			IMPERILED
58000	2020-10-27T14:24:52.428Z	Hecarim Nomnomnom	UNDEAD	1583	K.A.	SLASHING	25	0	25	0	26	27	27	21	46			IMPERILED
58856	2020-10-29T16:14:22.632Z	Jonio	HUMANOID	1500	mfs5vnut32	CRUSHING	0	0	0	10	10	11	11	51	16			IMPERILED
58937	2020-10-13T02:00:10.782Z	Phyrexian Dreadnought	MECHANOID	1668	treesloth	SLASHING	0	25	25	32	32	0	32	67	52			IMPERILED
59092	2020-10-10T11:18:07.637Z	Lady Vashj	REPTILIAN	1698	danixxx	PIERCING	25	25	0	33	0	33	18	53	53			IMPERILED
59678	2020-10-20T22:58:41.139Z	Bakaneko	DRAGONKIN	1612	Nekobenki	PIERCING	25	25	0	26	0	26	0	51	31			IMPERILED
59917	2020-10-18T16:05:17.397Z	Pava	SPRITE	1500	mfs5vnut32	PIERCING	-25	0	25	31	31	5	30	66	1			TURBULENT_AIR, IMPERILED
60163	2020-10-10T21:52:27.238Z	Horsemen Of The Apocalypse	BEAST	1590	treesloth	PIERCING	25	0	0	3	32	0	32	52	52			IMPERILED
60455	2020-11-09T05:35:40.576Z	Suou Pavlichenko	HUMANOID	1500	mfs5vnut32	SLASHING	0	0	0	11	11	0	11	50	35			TURBULENT_AIR, IMPERILED
60722	2020-11-08T22:07:52.832Z	Tsukiko Tsutsukakushi	SPRITE	2250	StonyCat	PIERCING	-25	0	25	35	35	10	35	75	37			TURBULENT_AIR, IMPERILED
60877	2020-10-16T02:12:11.478Z	Ciry	SPRITE	1500	mfs5vnut32	PIERCING	-25	0	25	30	30	31	31	66	21			TURBULENT_AIR, IMPERILED
61351	2020-10-10T21:54:21.736Z	Patchwerk	UNDEAD	1698	danixxx	CRUSHING	25	0	25	0	33	33	33	25	68			IMPERILED
61611	2020-10-17T20:44:43.506Z	Hamumu	DRAGONKIN	1510	VawX	PIERCING	25	25	0	27	0	2	0	46	26			TURBULENT_AIR, IMPERILED
62315	2020-11-03T06:37:40.575Z	In Memory Of Fuck You	GIANT	1570	safmy	CRUSHING	25	0	-25	28	27	0	0	52	52			TURBULENT_AIR, IMPERILED
62874	2020-10-10T10:52:35.845Z	Charmix Bloom	SPRITE	1809	Mantra64	PIERCING	-25	0	25	34	34	34	34	69	27			IMPERILED
63001	2020-10-10T12:10:43.329Z	In Memorabilia Of F U 2	ELEMENTAL	1590	safmy	ELEC	-25	0	-25	32	32	32	32	67	67			IMPERILED
63623	2020-10-15T16:26:46.438Z	Silver Surfer	CELESTIAL	1642	treesloth	CRUSHING	-25	-25	-25	32	32	32	32	67	23			IMPERILED
64964	2020-11-09T14:07:46.707Z	Alicia Florence	CELESTIAL	1728	Alicia Florence	CRUSHING	-25	-25	-25	29	29	4	29	69	27			TURBULENT_AIR, IMPERILED
66057	2020-10-18T05:51:58.560Z	Sherry Birkin	GIANT	1590	skywaterboy	CRUSHING	25	0	-25	32	32	0	3	52	32			TURBULENT_AIR, IMPERILED
68469	2020-11-09T05:32:06.426Z	E-stark	UNDEAD	1728	e-Stark	SLASHING	25	0	25	0	29	29	29	27	69			TURBULENT_AIR, IMPERILED
68761	2020-11-09T05:19:54.459Z	Where Do I Not Fear	GIANT	1804	gc00018	CRUSHING	25	0	-25	30	30	2	4	56	56			IMPERILED
68762	2020-11-03T15:21:58.402Z	Who Not I Fear Do	GIANT	1590	gc00018	CRUSHING	25	0	-25	27	27	0	0	52	52			TURBULENT_AIR, IMPERILED
69121	2020-11-09T04:50:22.752Z	Shinobu	CELESTIAL	1983	Amiya	CRUSHING	-25	-25	-25	32	32	7	32	72	32			TURBULENT_AIR, IMPERILED
70341	2020-10-10T13:39:59.488Z	Mini Mechazawa	MECHANOID	1778	EsotericSatire	SLASHING	0	25	25	37	37	0	37	72	58			IMPERILED
70443	2020-11-08T21:58:53.102Z	Coronavirus	BEAST	2250	fihero	SLASHING	25	0	0	10	35	22	35	62	62			IMPERILED
70492	2020-10-11T03:51:25.333Z	Rin Tohsaka B77-w57-h80	DRAGONKIN	1560	Lin Setsu A	PIERCING	25	25	0	31	0	6	1	51	51			TURBULENT_AIR, IMPERILED
70699	2020-11-08T21:49:14.886Z	Hong Meiling My Wife	GIANT	2250	Dreamophobia	CRUSHING	25	0	-25	35	35	10	10	62	62			IMPERILED
70929	2020-10-14T05:32:45.144Z	Saki Rukino Sep-4 Type-a	GIANT	1560	Lin Setsu A	CRUSHING	25	0	-25	31	31	1	1	51	51			IMPERILED
71177	2020-10-16T00:07:01.179Z	Bigboss	MECHANOID	1608	december08	SLASHING	0	25	25	32	32	0	32	68	52			TURBULENT_AIR, IMPERILED
71404	2020-11-08T22:18:28.642Z	Mishima Reika	CELESTIAL	2250	kamio11	SLASHING	-25	-25	-25	35	35	35	35	75	37			TURBULENT_AIR, IMPERILED
72165	2020-10-10T10:53:31.763Z	Yawgmoth	DAIMON	1590	treesloth	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
72667	2020-10-10T11:14:40.530Z	Aoi Nagisa	SPRITE	1818	kamio11	PIERCING	-25	0	25	37	37	37	37	72	32			IMPERILED
72668	2020-10-10T13:47:52.329Z	Hanazono Shizuma	SPRITE	1818	kamio11	PIERCING	-25	0	25	37	37	37	12	72	32			FREEZING_LIMBS, IMPERILED
72670	2020-10-10T22:30:30.062Z	Konohana Hikari	SPRITE	1698	kamio11	PIERCING	-25	0	25	33	33	33	33	68	25			IMPERILED
72673	2020-10-11T03:18:12.481Z	Otori Amane	SPRITE	1698	kamio11	SLASHING	-25	0	25	68	68	68	68	68	25			
72902	2020-11-09T05:29:10.014Z	Minamoto Chikaru	SPRITE	1698	kamio11	SLASHING	-25	0	25	28	28	3	28	68	25			TURBULENT_AIR, IMPERILED
72904	2020-10-11T03:38:34.989Z	Suzumi Tamao	SPRITE	1698	kamio11	PIERCING	-25	0	25	68	68	68	68	68	25			
72905	2020-10-10T21:31:07.724Z	Nanto Yaya	SPRITE	1698	kamio11	SLASHING	-25	0	25	33	33	33	33	68	25			IMPERILED
72915	2020-10-18T16:36:59.338Z	Amd Radeon Hd7990 Ghz Edition	ELEMENTAL	1506	Shimaidon	ELEC	-25	0	-25	29	29	29	29	64	44			IMPERILED
73795	2020-10-10T21:47:44.507Z	Birdinfinite	GIANT	1833	东三雪碧	CRUSHING	25	0	-25	32	32	3	3	52	52			IMPERILED
74042	2020-10-22T01:46:41.316Z	Aimi Ankwchi	CELESTIAL	1560	ankwchi	SLASHING	-25	-25	-25	26	26	26	26	66	1			IMPERILED
74931	2020-10-17T21:05:46.670Z	Riazyuhunter Amamiya Yuuko	CELESTIAL	1672	雨宮 優子	SLASHING	-25	-25	-25	33	33	33	33	68	5			TURBULENT_AIR, IMPERILED
75210	2020-10-20T16:08:13.271Z	Urakawa Minori	GIANT	1590	Akitsuki Fuuka	CRUSHING	25	0	-25	27	27	0	0	52	32			TURBULENT_AIR, IMPERILED
76844	2020-10-10T11:46:55.151Z	Stinger	ARTHROPOD	1698	Mantra64	PIERCING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
76873	2020-10-18T02:54:57.970Z	Six-head Scylla	BEAST	1530	Mantra64	SLASHING	25	0	0	0	30	15	30	50	30			TURBULENT_AIR, IMPERILED
77665	2020-10-11T15:16:49.656Z	Jarany	HUMANOID	1698	moanim	PIERCING	0	0	0	18	18	18	18	53	39			IMPERILED
77730	2020-10-18T17:02:49.438Z	Cthun	ARTHROPOD	1560	danixxx	PIERCING	-25	25	0	31	1	31	31	51	31			IMPERILED
77781	2020-10-10T13:57:01.825Z	In Memory Of Dark Mages	GIANT	1802	gc00018	CRUSHING	25	0	-25	34	34	7	7	56	56			IMPERILED
78406	2020-11-02T21:21:31.107Z	Amd Radeon R9 290x	CELESTIAL	1565	Shimaidon	CRUSHING	-25	-25	-25	27	27	2	27	67	23			TURBULENT_AIR, IMPERILED
78633	2020-10-13T06:28:48.917Z	In Memory Of Dark Mages Mkii	ARTHROPOD	1605	gc00018	CRUSHING	-25	25	0	33	4	7	32	53	52			TURBULENT_AIR, IMPERILED
78702	2020-10-12T04:52:42.390Z	Moanim	GIANT	1698	moanim	CRUSHING	25	0	-25	68	68	39	39	53	53			TURBULENT_AIR
78985	2020-10-10T11:46:07.566Z	Juggernaut Santa	DRAGONKIN	1698	Juggernaut Santa	PIERCING	25	25	0	68	25	68	39	53	53			TURBULENT_AIR
79510	2020-10-14T19:01:24.924Z	In Memory Of Dark Mages Mk2s	GIANT	1605	gc00018	CRUSHING	25	0	-25	68	67	38	39	53	52			
79673	2020-10-09T22:22:41.240Z	Erina Olegovna Aveen	GIANT	1728	Alicia Florence	CRUSHING	25	0	-25	34	34	0	6	55	55			TURBULENT_AIR, IMPERILED
80338	2020-10-11T02:58:02.209Z	Credit Card Bill	SPRITE	1698	moanim	PIERCING	-25	0	25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
80376	2020-10-22T17:04:19.888Z	In Memory Of Dark Mages Mk2r	ARTHROPOD	1604	gc00018	PIERCING	-25	25	0	26	0	26	26	51	32			IMPERILED
80382	2020-10-18T16:09:42.121Z	Ever17 The Out Of Infinity	MECHANOID	1530	chazer	PIERCING	0	25	25	30	30	0	30	65	30			TURBULENT_AIR, IMPERILED
80454	2020-10-10T10:55:56.405Z	Dont Be Evil	MECHANOID	1698	moanim	SLASHING	0	25	25	33	33	0	33	68	53			IMPERILED
81209	2020-10-13T06:16:48.375Z	Vapr	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	32	32	67	23			IMPERILED
81459	2020-10-11T00:39:58.139Z	Do Not Magic	SPRITE	1703	Nero-Arc	PIERCING	-25	0	25	33	34	33	33	68	25			IMPERILED
82027	2020-10-18T16:06:38.409Z	In Memory Of Dark Mages Ex	ARTHROPOD	1604	gc00018	PIERCING	-25	25	0	31	1	31	31	51	32			IMPERILED
82473	2020-10-13T12:48:36.877Z	Sad Panda	GIANT	1698	moanim	CRUSHING	25	0	-25	68	68	39	39	53	53			
82769	2020-10-17T19:41:25.620Z	Bleeding Squirrel	CELESTIAL	1698	moanim	SLASHING	-25	-25	-25	33	33	33	8	68	5			FREEZING_LIMBS, IMPERILED
82887	2020-10-14T13:20:00.459Z	In Memory Of Dark Mages Mk3	GIANT	1605	gc00018	CRUSHING	25	0	-25	32	32	0	4	52	53			TURBULENT_AIR, IMPERILED
82923	2020-10-18T20:48:07.990Z	Vault 13	DRAGONKIN	1590	ariosty	CRUSHING	25	25	0	32	0	32	3	52	32			IMPERILED
82970	2020-11-09T13:53:50.487Z	Heartunder Blade	DAIMON	1856	lord of dao	PIERCING	-25	-25	-25	31	31	31	31	30	71			IMPERILED
83217	2020-10-14T18:38:42.382Z	Dig Bick	MECHANOID	1560	jackalo	PIERCING	0	25	25	31	31	0	31	66	51			IMPERILED
83218	2020-10-21T14:43:37.401Z	Vairy Hagina	ELEMENTAL	1560	jackalo	ELEC	-25	0	-25	26	26	26	26	66	46			IMPERILED
83605	2020-10-12T00:32:11.790Z	So Week	ELEMENTAL	1703	Nero-Arc	WIND	-25	0	-25	33	33	33	33	69	68			IMPERILED
84030	2020-10-10T11:33:22.413Z	In Memory Of Dark Mages Z	ARTHROPOD	1801	gc00018	PIERCING	-25	25	0	34	6	34	34	56	55			IMPERILED
84097	2020-10-12T04:14:52.030Z	Womanizer	CELESTIAL	1698	moanim	SLASHING	-25	-25	-25	68	68	43	68	68	25			TURBULENT_AIR
84098	2020-10-11T03:47:43.964Z	Bae Rina	GIANT	1698	moanim	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
84169	2020-10-11T16:52:16.472Z	Will Of Universe	DRAGONKIN	1698	moanim	CRUSHING	25	25	0	33	0	33	4	53	53			IMPERILED
84192	2020-11-09T04:23:29.491Z	Some Holy	UNDEAD	1698	Nero-Arc	CRUSHING	25	0	25	0	28	28	28	25	68			IMPERILED
84317	2020-10-12T15:05:21.026Z	Fire Now	UNDEAD	1703	Nero-Arc	CRUSHING	25	0	25	0	33	8	33	25	68			TURBULENT_AIR, IMPERILED
84318	2020-10-09T21:45:32.730Z	Some Happ	UNDEAD	1718	Nero-Arc	SLASHING	25	0	25	0	33	34	33	27	69			IMPERILED
84319	2020-10-14T14:48:38.641Z	Some Time	UNDEAD	1698	Nero-Arc	SLASHING	25	0	25	0	33	33	33	25	68			IMPERILED
84320	2020-11-09T05:28:14.396Z	Some Elec	UNDEAD	1698	Nero-Arc	SLASHING	25	0	25	0	28	28	28	25	68			IMPERILED
84584	2020-11-09T03:56:38.003Z	Arya Stark	MECHANOID	2250	biborobi	PIERCING	0	25	25	35	35	0	35	75	62			IMPERILED
84802	2020-10-13T18:32:05.306Z	Asuna The Whore	MECHANOID	1698	moanim	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
84803	2020-10-10T21:48:20.010Z	Panama Esmeralda Palmyra	MECHANOID	1698	moanim	PIERCING	0	25	25	68	68	25	68	68	53			
84804	2020-10-10T11:08:40.645Z	Panama Esmeralda Geisha	UNDEAD	1698	moanim	CRUSHING	25	0	25	25	68	43	68	25	68			TURBULENT_AIR
84876	2020-10-22T02:59:36.472Z	In Memory Of Dark Mages Mk3xp	GIANT	1604	gc00018	CRUSHING	25	0	-25	26	26	0	0	51	31			IMPERILED
